date,cv_role,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_target,target_level
2018-02-23,always train (rows 1-551),0.986982,2.540078,1.638889,1.821741,1.739131,2.402346,1.011308,2.201388,1.624242,2.026424,1.602838,2747.300049
2018-02-26,always train (rows 1-551),1.463338,1.445903,1.392618,1.496286,1.977188,0.894779,3.876505,1.689690,0.678462,1.244544,1.175702,2779.600098
2018-02-27,always train (rows 1-551),-0.655087,-1.278553,-2.226016,-2.289931,-0.324054,-1.876392,-0.455793,-1.699669,-0.302893,-1.187137,-1.270689,2744.280029
2018-02-28,always train (rows 1-551),0.031083,-0.456478,-1.212572,-1.216098,-0.151342,-1.730403,-1.173331,-1.359459,-2.270958,-1.584874,-1.109579,2713.830078
2018-03-01,always train (rows 1-551),-1.256236,-0.981126,-3.020352,-3.111935,-1.751656,-1.334672,-2.736486,-0.712950,-2.001833,-1.792219,-1.332440,2677.669922
2018-03-02,always train (rows 1-551),0.455317,0.215396,1.188162,0.878880,0.691431,0.386491,-0.094280,0.465432,1.209926,-0.096975,0.507160,2691.250000
2018-03-05,always train (rows 1-551),1.557073,0.634057,0.979568,1.113176,0.346199,2.140183,0.943682,0.952971,0.752998,1.535489,1.103203,2720.939941
2018-03-06,always train (rows 1-551),0.920849,-0.341735,0.560856,0.378549,-0.084867,-0.343684,0.644557,-0.117968,-1.209650,0.086925,0.263886,2728.120117
2018-03-07,always train (rows 1-551),0.478651,0.578667,1.284405,1.331442,-0.928267,2.186019,-0.122220,0.639516,-2.520385,-0.373429,-0.048387,2726.800049
2018-03-08,always train (rows 1-551),0.444016,0.607286,1.286049,1.474353,1.091249,-0.745743,0.484577,2.340378,0.008735,-0.188510,0.446308,2738.969971
2018-03-09,always train (rows 1-551),1.741783,2.234479,2.785601,3.023092,1.718088,1.584949,3.726440,1.317586,2.876056,0.593626,1.737883,2786.570068
2018-03-12,always train (rows 1-551),1.235043,0.238233,0.438470,0.384472,0.966752,-0.253724,-0.525967,-0.874427,-0.321916,0.912052,-0.127398,2783.020020
2018-03-13,fold1 val,-0.638775,-2.438789,-2.231684,-2.261053,-0.963019,-1.558807,-1.269947,1.296819,-1.198360,-0.943677,-0.636358,2765.310059
2018-03-14,fold1 val,0.177570,0.844806,0.937452,-0.593134,-0.850127,1.270091,-1.023287,-1.510963,-1.118280,-1.247803,-0.572452,2749.479980
2018-03-15,fold1 val,-0.545576,0.093071,0.064437,0.351621,0.117653,-0.179174,0.400986,0.559214,0.252280,1.114126,-0.078193,2747.330078
2018-03-16,fold1 val,-0.672427,0.445961,-1.204798,-1.407064,-0.352597,0.668974,-0.413820,0.465974,0.940605,0.173561,0.170345,2752.010010
2018-03-19,fold1 val,-1.702002,-1.807641,-3.144054,-3.045798,-1.527919,-6.769658,-1.435060,-2.573309,-1.291272,-0.788296,-1.420420,2712.919922
2018-03-20,fold1 val,2.691387,0.258355,-0.210160,-0.369859,-0.034241,0.372565,-2.555661,0.744781,0.096035,-0.215784,0.148181,2716.939941
2018-03-21,fold1 val,-0.293094,-0.697910,-0.342337,-0.444660,-2.265478,0.039073,0.737472,-0.015246,1.419137,0.087235,-0.184399,2711.929932
2018-03-22,fold1 val,-2.335226,-2.908733,-3.734009,-3.831753,-1.412951,-3.515109,-2.656602,-2.904207,-2.052261,-4.174645,-2.516289,2643.689941
2018-03-23,fold1 val,-3.194990,-2.906789,-2.525770,-2.622313,-2.315654,-2.615999,-3.335564,-1.789893,-0.829942,-2.673926,-2.096688,2588.260010
2018-03-26,fold1 val,4.031934,7.570528,2.682774,3.097212,4.747151,3.574763,0.420354,1.830544,1.522853,3.083802,2.715726,2658.550049
2018-03-27,fold1 val,-3.779901,-4.595861,-4.473052,-4.567942,-2.564111,-1.600282,-4.898168,-0.141334,-0.405401,-1.939980,-1.727631,2612.620117
2018-03-28,fold1 val,-4.383957,-0.089404,-0.174785,-0.053730,-1.104912,0.265105,0.532124,0.188686,-1.207582,-0.157164,-0.291666,2605.000000
2018-03-29,fold1 val,1.112179,2.103175,3.179534,2.710645,0.780919,1.428788,4.417437,0.549237,2.472161,1.824089,1.376972,2640.870117
2018-04-02,fold1 val,-5.206094,-3.013059,-2.363220,-2.453977,-0.655645,-2.245837,-2.753622,-1.863020,-2.801416,-1.927804,-2.233742,2581.879883
2018-04-03,fold1 val,1.462107,1.344319,0.597453,0.689520,1.025906,1.517952,0.463378,3.042715,2.458364,1.372283,1.261487,2614.449951
2018-04-04,fold1 val,1.330416,2.920514,1.082761,1.157487,1.912234,1.086075,-0.646988,1.605001,-0.199941,1.518326,1.156648,2644.689941
2018-04-05,fold1 val,2.919384,0.054175,0.284560,0.693440,0.260446,0.369799,2.733703,0.230030,1.536012,1.313037,0.686286,2662.840088
2018-04-06,fold1 val,-3.204414,-2.327344,-2.197280,-2.020807,-2.557867,-2.668658,-1.343038,-1.996791,-1.512776,-2.493756,-2.192025,2604.469971
2018-04-09,fold1 val,0.060493,0.598447,1.004016,0.835119,0.991822,-0.081848,0.464378,1.077284,0.000000,1.200861,0.333655,2613.159912
2018-04-10,fold1 val,2.143543,2.324559,1.608661,1.881810,1.594386,1.264527,4.501988,2.938409,0.594703,1.911228,1.672695,2656.870117
2018-04-11,fold1 val,-0.638476,-1.098173,-0.467573,-1.103707,-1.131217,0.775599,-1.304349,0.467096,-0.476012,-1.679836,-0.552536,2642.189941
2018-04-12,fold1 val,1.503104,1.872413,0.985884,1.193108,1.229440,1.490628,-1.473096,-0.271199,0.617128,2.485976,0.825075,2663.989990
2018-04-13,fold1 val,-1.222652,-0.534342,0.338778,-0.120524,-0.313792,-0.570335,0.396688,0.802907,0.145645,-2.707970,-0.288663,2656.300049
2018-04-16,fold1 val,0.748537,1.171083,0.623822,0.971031,0.846234,0.619290,0.188415,0.899285,0.872807,-0.081585,0.810904,2677.840088
2018-04-17,fold1 val,4.323969,2.017595,3.179411,3.485601,1.376413,2.323607,0.529716,-0.267394,-0.925946,0.000000,1.066150,2706.389893
2018-04-18,fold1 val,1.596591,0.385157,-0.367817,-0.193638,-0.224426,0.120435,-1.363712,1.136224,-2.160253,-0.807534,0.083137,2708.639893
2018-04-19,fold1 val,1.902685,-0.342178,1.307453,1.456992,-2.834001,0.436074,1.045943,0.252473,-0.133088,2.195361,-0.572612,2693.129883
2018-04-20,fold1 val,-1.889641,-1.154954,-1.113415,-1.355150,-4.097216,-0.124763,-1.082687,-0.528849,-0.697800,-0.223759,-0.853653,2670.139893
2018-04-23,fold1 val,-0.630444,0.368451,-0.325818,-0.513532,-0.289626,-0.354773,-0.264625,0.721522,0.134233,-0.484438,0.005623,2670.290039
2018-04-24,fold1 val,-3.806012,-2.338751,-4.765272,-4.447048,-1.391979,-1.313808,-3.708395,-1.533225,-0.504598,-0.468759,-1.338056,2634.560059
2018-04-25,fold1 val,0.005476,-0.869846,0.034238,0.117656,0.435781,0.000000,0.000000,1.467732,0.451701,-0.380407,0.183706,2639.399902
2018-04-26,fold1 val,3.957763,2.112417,1.986313,1.846873,0.348317,9.061309,0.116868,1.710646,0.986115,0.099998,1.043420,2666.939941
2018-04-27,fold1 val,3.600877,1.655000,-1.136766,-0.960530,-1.157000,-0.327282,0.101506,-3.796616,0.203119,-0.635750,0.111363,2669.909912
2018-04-30,fold1 val,-0.412679,-2.400336,-1.247746,-1.234904,1.811233,-0.915950,-1.774578,-0.051434,-1.387714,-0.566728,-0.818749,2648.050049
2018-05-01,fold1 val,1.029922,1.582546,2.176563,1.963959,2.323643,1.081388,0.712334,-1.028928,-0.379482,0.000000,0.254905,2654.800049
2018-05-02,fold1 val,-0.795063,-1.568413,4.417494,-1.089804,-1.568602,1.271140,-0.922558,-0.194933,-1.991910,-0.790581,-0.720586,2635.669922
2018-05-03,fold1 val,0.152891,0.598843,0.181231,0.024351,-0.064432,-1.164299,-0.879415,-0.338545,-0.380567,-0.630122,-0.225367,2629.729980
2018-05-04,fold1 val,0.564226,1.158741,3.923312,2.406718,2.392252,1.488329,2.103230,0.470381,0.942864,1.109664,1.281118,2663.419922
2018-05-07,fold1 val,1.213831,1.113921,0.723497,0.804943,0.627721,0.770058,0.725822,1.092287,-0.483132,0.866938,0.345795,2672.629883
2018-05-08,fold1 val,-0.484338,-0.426118,0.480694,-0.082119,-0.083421,0.533796,-0.416113,0.450203,-0.792944,1.481211,-0.026564,2671.919922
2018-05-09,fold1 val,0.980290,1.179428,0.704075,2.867961,2.737420,2.090337,1.849770,2.356259,2.180347,0.734061,0.968222,2697.790039
2018-05-10,fold1 val,0.067165,1.000624,1.430394,1.517065,1.367820,1.571225,0.665433,2.239467,0.775965,1.489730,0.937064,2723.070068
2018-05-11,fold1 val,-0.383452,-0.214499,-0.380306,-0.189061,0.062837,0.786929,-0.944331,0.469687,1.507763,-0.376233,0.170760,2727.719971
2018-05-14,fold1 val,-0.085465,0.337765,-0.233317,0.291842,0.176668,-0.187185,-0.060216,0.676739,-0.927344,0.035138,0.088349,2730.129883
2018-05-15,fold1 val,-1.587227,-0.724280,-0.908836,-1.963695,-1.906024,-1.243019,-0.913742,-0.048915,-0.737770,-0.763847,-0.684214,2711.449951
2018-05-16,fold1 val,0.708066,0.258001,0.933251,-0.071882,0.235354,-0.607661,0.238144,0.281190,0.175821,0.274281,0.406056,2722.459961
2018-05-17,fold1 val,-0.347766,-0.998444,-0.632336,-0.261050,-0.293957,0.305680,-0.171863,-0.170658,-0.335307,-1.196646,-0.085587,2720.129883
2018-05-18,fold1 val,-0.467200,0.187145,-0.363663,-1.074679,-1.133895,-0.587709,-0.724091,-0.708383,0.314900,-1.620013,-0.263219,2712.969971
2018-05-21,fold1 val,0.704414,1.286862,0.708489,1.343449,1.239729,0.990790,0.943592,1.205430,-0.418549,0.917826,0.738675,2733.010010
2018-05-22,fold1 val,-0.256081,-0.102464,-0.250479,-0.802570,-0.912388,-0.373994,0.111162,-0.777844,0.766842,-0.654696,-0.313576,2724.439941
2018-05-23,fold1 val,1.293794,1.189730,0.641194,0.990406,0.931070,1.686607,-1.100292,0.624719,-0.460131,0.439338,0.324841,2733.290039
2018-05-24,fold1 val,0.075539,-0.354753,-0.111544,-0.046965,-0.041672,-0.518990,-0.571572,-2.288492,-1.120126,-0.972057,-0.202321,2727.760010
2018-05-25,fold1 val,0.441648,0.050862,0.228540,-0.126218,-0.331718,-0.543206,-0.349026,-1.943447,-0.512437,-0.342778,-0.235722,2721.330078
2018-05-29,fold1 val,0.168930,-0.355818,-0.360580,-1.476834,-1.426102,0.443412,-2.204481,-0.368446,-0.216419,7.586067,-1.156419,2689.860107
2018-05-30,fold1 val,0.745253,0.959068,-0.212872,0.880097,0.705448,1.039100,2.227846,3.927598,0.650771,1.314912,1.269579,2724.010010
2018-05-31,fold1 val,0.291101,-0.111157,-0.336012,2.091026,1.609847,2.190004,-1.324063,-0.319072,-0.862073,-1.115966,-0.687956,2705.270020
2018-06-01,fold1 val,0.731460,1.972898,1.803406,3.181819,3.180679,1.152380,0.365476,0.726295,3.405787,1.370980,1.084923,2734.620117
2018-06-04,fold1 val,1.445585,0.873064,1.589406,0.835794,1.767749,-0.366010,-0.483792,-1.050985,-0.437981,0.569035,0.447960,2746.870117
2018-06-05,fold1 val,1.866365,0.511485,0.771518,-0.175183,0.032489,-0.175908,-0.277051,-0.358162,-0.527905,-0.385397,0.070259,2748.800049
2018-06-06,fold1 val,-0.035369,0.293568,0.346593,-0.353603,-0.243932,-0.829275,1.687897,1.710426,0.884508,1.078362,0.856739,2772.350098
2018-06-07,fold1 val,-0.380365,-1.570884,-0.268058,-1.092442,-1.145256,-1.651519,0.814476,0.999322,0.439792,-2.016501,-0.071419,2770.370117
2018-06-08,fold1 val,-0.314326,0.743450,-0.909756,-0.150744,-0.266035,0.488916,0.224977,0.868716,0.591909,0.141901,0.312590,2779.030029
2018-06-11,fold1 val,0.304634,-0.570695,-0.245186,0.723037,0.813653,1.290308,-0.346917,-0.598076,-1.128505,-0.251978,0.106871,2782.000000
2018-06-12,fold1 val,0.570118,0.257303,0.638977,0.549055,0.825673,0.449006,-0.030716,-0.818315,-0.097816,0.260365,0.174339,2786.850098
2018-06-13,fold1 val,0.359672,-0.454049,-0.344902,-0.821710,-0.397616,0.005176,-0.368721,-1.104074,0.073453,-0.339197,-0.402613,2775.629883
2018-06-14,fold1 val,1.114466,0.565159,1.387830,1.527145,0.052445,0.281019,0.925351,0.466179,-0.179425,0.682241,0.247155,2782.489990
2018-06-15,fold1 val,-0.457695,-1.271929,-0.072392,0.012166,-1.027258,-0.487773,-0.384418,-1.502011,0.163378,-0.774213,-0.101710,2779.659912
2018-06-18,fold1 val,0.455718,0.729065,2.097005,1.839866,-0.052919,1.256070,-0.338962,0.198361,-1.052104,0.570233,-0.212613,2773.750000
2018-06-19,fold1 val,0.637548,0.000000,-0.413153,-0.460179,-1.615991,-0.413496,-0.397674,-0.148490,1.030344,-0.582390,-0.402340,2762.590088
2018-06-20,fold1 val,0.881956,1.001385,0.456426,0.152383,0.436178,2.283649,-0.446549,-0.309801,-0.432415,-0.009289,0.171215,2767.320068
